#---------------------------------
#  col1  col2  col3  col4  col5
  24.370000    0.000000    0.000000    0.000000    1.056771
  24.380000    0.000000    0.000000    0.000000    0.000000
  24.390000    0.000000    0.000000    0.000000    0.000000
  24.400000    0.000000    0.000000    0.000000    0.000000
  24.410000    0.000000    0.000000    0.000000    0.000000
  24.420000    0.000000    0.000000    0.000000    0.000000
  24.430000    0.000000    0.000000    0.000000    0.000000
  24.440000    0.000000    0.000000    0.000000    0.000000
  24.450000    0.000000    0.000000    0.000000    0.000000
  24.460000    0.000000    0.000000    0.000000    0.000000
  24.470000    0.000000    0.000000    0.000000    0.000000
  24.480000    0.000000    0.000000    0.000000    0.000000
  24.490000    0.000000    0.000000    0.000000    0.000000
  24.500000    0.000000    0.000000    1.040194    0.000000
  24.510000    0.000000    0.000000    0.000000    0.000000
  24.520000    0.000000    0.000000    0.000000    0.000000
  24.530000    0.000000    0.000000    0.000000    0.000000
  24.540000    0.000000    0.000000    0.000000    0.000000
  24.550000    0.000000    0.000000    0.000000    0.000000
  24.560000    0.000000    0.000000    0.000000    0.000000
  24.570000    0.000000    0.000000    0.000000    0.000000
  24.580000    0.000000    0.000000    0.000000    0.000000
  24.590000    0.000000    0.000000    0.000000    0.000000
  24.600000    0.000000    0.000000    0.000000    0.000000
  24.610000    0.000000    0.000000    0.000000    0.000000
  24.620000    0.000000    0.000000    0.000000    0.000000
  24.630000    0.000000    0.000000    0.000000    0.000000
  24.640000    0.000000    0.000000    0.000000    0.000000
  24.650000    0.000000    0.000000    0.000000    0.000000
  24.660000    0.000000    0.000000    0.000000    0.000000
  24.670000    0.000000    0.000000    0.000000    0.000000
  24.680000    0.000000    0.000000    0.000000    0.000000
  24.690000    0.000000    0.000000    0.000000    0.000000
  24.700000    0.000000    0.000000    0.000000    0.000000
  24.710000    0.000000    0.000000    0.000000    0.000000
  24.720000    0.000000    0.000000    0.000000    0.000000
  24.730000    0.000000    0.000000    0.000000    0.000000
  24.740000    0.000000    0.000000    0.000000    0.000000
  24.750000    0.000000    0.000000    0.000000    0.000000
  24.760000    0.000000    0.000000    0.000000    0.000000
  24.770000    1.054887    0.000000    0.000000    0.000000
  24.780000    0.000000    0.000000    0.000000    0.000000
  24.790000    0.000000    0.000000    0.000000    0.000000
  24.800000    0.000000    0.000000    0.000000    0.000000
  24.810000    0.000000    1.050764    0.000000    0.000000
  24.820000    0.000000    0.000000    0.000000    0.000000
  24.830000    0.000000    0.000000    0.000000    0.000000
  24.840000    0.000000    0.000000    0.000000    0.000000
  24.850000    0.000000    0.000000    0.000000    0.000000
  24.860000    0.000000    0.000000    0.000000    0.000000
  24.870000    0.000000    0.000000    0.000000    0.000000
  24.880000    0.000000    0.000000    0.000000    0.000000
  24.890000    0.000000    0.000000    0.000000    0.000000
  24.900000    0.000000    0.000000    0.000000    0.000000
  24.910000    0.000000    0.000000    0.000000    0.000000
  24.920000    0.000000    0.000000    0.000000    0.000000
  24.930000    0.000000    0.000000    0.000000    0.000000
  24.940000    0.000000    0.000000    0.000000    0.000000
  24.950000    0.000000    0.000000    0.000000    0.000000
  24.960000    0.000000    0.000000    0.000000    0.000000
  24.970000    0.000000    0.000000    0.000000    0.000000
  24.980000    0.000000    0.000000    0.000000    0.000000
  24.990000    0.000000    0.000000    0.000000    0.000000
  25.000000    0.000000    0.000000    0.000000    0.000000
  25.010000    0.000000    0.000000    0.000000    0.000000
  25.020000    0.000000    0.000000    0.000000    0.000000
  25.030000    0.000000    0.000000    0.000000    0.000000
  25.040000    0.000000    0.000000    0.000000    0.000000
  25.050000    0.000000    0.000000    0.000000    0.000000
  25.060000    0.000000    0.000000    0.000000    0.000000
  25.070000    0.000000    0.000000    0.000000    0.000000
  25.080000    0.000000    0.000000    0.000000    0.000000
  25.090000    0.000000    0.000000    0.000000    0.000000
  25.100000    0.000000    0.000000    0.000000    0.000000
  25.110000    0.000000    0.000000    0.000000    0.000000
  25.120000    0.000000    0.000000    0.000000    0.000000
  25.130000    0.000000    0.000000    0.000000    0.000000
  25.140000    0.000000    0.000000    0.000000    0.000000
  25.150000    0.000000    0.000000    0.000000    0.000000
  25.160000    0.000000    0.000000    0.000000    0.000000
  25.170000    0.000000    0.000000    0.000000    0.000000
  25.180000    0.000000    0.000000    0.000000    0.000000
  25.190000    0.000000    0.000000    0.000000    0.000000
  25.200000    0.000000    0.000000    0.000000    0.000000
  25.210000    0.000000    0.000000    0.000000    0.000000
  25.220000    0.000000    0.000000    0.000000    0.000000
  25.230000    0.000000    0.000000    0.000000    0.000000
  25.240000    0.000000    0.000000    0.000000    0.000000
  25.250000    0.000000    0.000000    0.000000    0.000000
  25.260000    0.000000    0.000000    0.000000    0.000000
  25.270000    0.000000    0.000000    0.000000    0.000000
  25.280000    0.000000    0.000000    0.000000    0.000000
  25.290000    0.000000    0.000000    0.000000    0.000000
  25.300000    0.000000    0.000000    0.000000    0.000000
  25.310000    0.000000    0.000000    0.000000    0.000000
  25.320000    0.000000    0.000000    0.000000    0.000000
  25.330000    0.000000    0.000000    0.000000    0.000000
  25.340000    0.000000    0.000000    0.000000    0.000000
  25.350000    0.000000    0.000000    0.000000    0.000000
  25.360000    0.000000    0.000000    0.000000    0.000000
  25.370000    0.000000    0.000000    0.000000    0.000000
  25.380000    0.000000    0.000000    0.000000    0.000000
  25.390000    0.000000    0.000000    0.000000    1.056859
  25.400000    0.000000    0.000000    0.000000    0.000000
  25.410000    0.000000    0.000000    0.000000    0.000000
  25.420000    0.000000    0.000000    0.000000    0.000000
  25.430000    1.054221    0.000000    0.000000    0.000000
  25.440000    0.000000    0.000000    0.000000    0.000000
  25.450000    0.000000    0.000000    0.000000    0.000000
  25.460000    0.000000    0.000000    0.000000    0.000000
  25.470000    0.000000    0.000000    0.000000    0.000000
  25.480000    0.000000    0.000000    0.000000    0.000000
  25.490000    0.000000    0.000000    0.000000    0.000000
  25.500000    0.000000    0.000000    0.000000    0.000000
  25.510000    0.000000    0.000000    0.000000    0.000000
  25.520000    0.000000    0.000000    0.000000    0.000000
  25.530000    0.000000    0.000000    0.000000    0.000000
  25.540000    0.000000    0.000000    0.000000    0.000000
  25.550000    0.000000    0.000000    0.000000    0.000000
  25.560000    0.000000    0.000000    0.000000    0.000000
  25.570000    0.000000    0.000000    0.000000    0.000000
  25.580000    0.000000    0.000000    0.000000    0.000000
  25.590000    0.000000    0.000000    0.000000    0.000000
  25.600000    0.000000    0.000000    0.000000    0.000000
  25.610000    0.000000    0.000000    0.000000    0.000000
  25.620000    0.000000    0.000000    0.000000    0.000000
  25.630000    0.000000    0.000000    0.000000    0.000000
  25.640000    0.000000    0.000000    0.000000    0.000000
  25.650000    0.000000    0.000000    0.000000    0.000000
  25.660000    0.000000    0.000000    0.000000    0.000000
  25.670000    0.000000    0.000000    0.000000    0.000000
  25.680000    0.000000    0.000000    0.000000    0.000000
  25.690000    0.000000    0.000000    0.000000    0.000000
  25.700000    0.000000    0.000000    0.000000    0.000000
  25.710000    0.000000    0.000000    0.000000    0.000000
  25.720000    0.000000    0.000000    0.000000    0.000000
  25.730000    0.000000    0.000000    0.000000    0.000000
  25.740000    0.000000    0.000000    0.000000    0.000000
  25.750000    0.000000    0.000000    0.000000    0.000000
  25.760000    0.000000    0.000000    0.000000    0.000000
  25.770000    1.054635    0.000000    0.000000    0.000000
  25.780000    0.000000    0.000000    0.000000    0.000000
  25.790000    0.000000    0.000000    0.000000    0.000000
  25.800000    0.000000    0.000000    0.000000    0.000000
  25.810000    0.000000    0.000000    0.000000    0.000000
  25.820000    0.000000    0.000000    0.000000    0.000000
  25.830000    0.000000    0.000000    0.000000    0.000000
  25.840000    0.000000    0.000000    0.000000    0.000000
  25.850000    0.000000    0.000000    0.000000    0.000000
  25.860000    0.000000    0.000000    0.000000    0.000000
  25.870000    0.000000    0.000000    0.000000    0.000000
  25.880000    0.000000    0.000000    0.000000    0.000000
  25.890000    0.000000    0.000000    0.000000    0.000000
  25.900000    0.000000    0.000000    0.000000    0.000000
  25.910000    0.000000    0.000000    0.000000    0.000000
  25.920000    0.000000    0.000000    0.000000    0.000000
  25.930000    0.000000    0.000000    0.000000    0.000000
  25.940000    0.000000    0.000000    0.000000    0.000000
  25.950000    0.000000    0.000000    0.000000    0.000000
  25.960000    0.000000    0.000000    0.000000    0.000000
  25.970000    0.000000    0.000000    0.000000    0.000000
  25.980000    0.000000    0.000000    0.000000    0.000000
  25.990000    0.000000    0.000000    0.000000    0.000000
  26.000000    0.000000    0.000000    0.000000    0.000000
  26.010000    0.000000    0.000000    0.000000    0.000000
  26.020000    0.000000    0.000000    0.000000    0.000000
  26.030000    0.000000    0.000000    0.000000    0.000000
  26.040000    0.000000    0.000000    0.000000    0.000000
  26.050000    0.000000    0.000000    0.000000    0.000000
  26.060000    0.000000    0.000000    0.000000    0.000000
  26.070000    0.000000    0.000000    0.000000    0.000000
  26.080000    0.000000    0.000000    0.000000    0.000000
  26.090000    0.000000    0.000000    0.000000    0.000000
  26.100000    0.000000    0.000000    0.000000    0.000000
  26.110000    0.000000    0.000000    0.000000    0.000000
  26.120000    0.000000    0.000000    0.000000    0.000000
  26.130000    0.000000    0.000000    0.000000    0.000000
  26.140000    0.000000    0.000000    0.000000    0.000000
  26.150000    0.000000    0.000000    0.000000    0.000000
  26.160000    0.000000    0.000000    0.000000    0.000000
  26.170000    0.000000    0.000000    0.000000    0.000000
  26.180000    0.000000    0.000000    0.000000    0.000000
  26.190000    0.000000    0.000000    0.000000    0.000000
  26.200000    0.000000    0.000000    0.000000    0.000000
  26.210000    0.000000    0.000000    0.000000    0.000000
  26.220000    0.000000    0.000000    0.000000    0.000000
  26.230000    0.000000    0.000000    0.000000    0.000000
  26.240000    0.000000    0.000000    0.000000    0.000000
  26.250000    0.000000    0.000000    0.000000    0.000000
  26.260000    0.000000    0.000000    0.000000    0.000000
  26.270000    0.000000    0.000000    0.000000    0.000000
  26.280000    0.000000    0.000000    0.000000    0.000000
  26.290000    0.000000    0.000000    0.000000    0.000000
  26.300000    0.000000    0.000000    0.000000    0.000000
  26.310000    0.000000    0.000000    0.000000    0.000000
  26.320000    0.000000    0.000000    0.000000    0.000000
  26.330000    0.000000    0.000000    0.000000    0.000000
  26.340000    0.000000    0.000000    0.000000    0.000000
  26.350000    0.000000    0.000000    0.000000    0.000000
  26.360000    0.000000    0.000000    0.000000    0.000000
  26.370000    0.000000    0.000000    0.000000    0.000000
  26.380000    0.000000    0.000000    0.000000    0.000000
  26.390000    0.000000    0.000000    0.000000    0.000000
  26.400000    0.000000    0.000000    0.000000    0.000000
  26.410000    0.000000    0.000000    0.000000    0.000000
  26.420000    0.000000    0.000000    0.000000    0.000000
  26.430000    0.000000    0.000000    0.000000    0.000000
  26.440000    0.000000    0.000000    0.000000    0.000000
  26.450000    0.000000    0.000000    0.000000    0.000000
  26.460000    0.000000    0.000000    0.000000    0.000000
  26.470000    0.000000    0.000000    0.000000    0.000000
  26.480000    0.000000    0.000000    0.000000    0.000000
  26.490000    0.000000    0.000000    0.000000    0.000000
